date,high,low,close,open,trades,shares,turnover
2013-02-27,54.9,53.9,54.9,52.5,6,"12,700","696,560.00"
2013-02-28,54,49,52.1,54.9,11,"3,900","204,200.00"
2013-03-01,52,50,52,52.1,16,"5,005","254,254.00"
2013-03-04,54,52,52.5,52,29,"1,798","94,751.90"
2013-03-05,54.5,51.1,51.7,52.5,34,"82,442","4,442,185.20"
2013-03-06,52.8,48,50.5,51.7,43,"94,977","4,974,085.20"
2013-03-07,64,52.9,54.9,50.5,8,"3,701","197,514.40"
2013-03-08,54.8,53.9,53.9,54.9,3,"10,005","539,273.60"
2013-03-11,52,50,50,53.9,25,"10,061","505,523.00"
2013-03-12,52,49.6,52,50,2,26,"1,292.00"
2013-03-13,49.6,49.5,49.6,52,8,600,"29,745.00"
2013-03-14,50.2,49.6,50.2,49.6,3,34,"1,691.80"
2013-03-15,50,48.5,50,50.2,3,526,"26,261.00"
2013-03-18,51,50,50.8,50,15,"2,113","105,836.90"
2013-03-19,50.8,49,49.7,50.8,5,"1,590","79,072.00"
2013-03-20,56.9,49,55.9,49.7,13,"2,144","107,900.10"
2013-03-22,54,51,54,55.9,11,"2,177","114,043.40"
2013-03-25,56,52.6,53,54,20,"3,987","214,106.00"
2013-03-27,53,51.6,53,53,14,"1,366","72,046.80"
2013-03-28,57,52.5,54,53,26,"51,445","2,781,972.70"
2013-04-01,55.8,55,55.8,54,3,105,"5,854.90"
2013-04-02,54.9,51.8,54.9,55.8,8,"3,232","177,430.40"
2013-04-03,54.8,53,54.8,54.9,2,26,"1,379.80"
2013-04-04,55.8,53.3,55.6,54.8,12,135,"7,474.00"
2013-04-05,57.5,53,56.3,55.6,25,"5,735","323,024.30"
2013-04-08,60,57.5,58,56.3,5,"1,000","57,975.00"
2013-04-09,57.1,52.1,55,58,9,"21,010","1,154,092.10"
2013-04-10,60,57.6,58.7,55,11,"1,217","71,592.10"
2013-04-11,57.7,51.7,54.3,58.7,70,"24,523","1,293,084.60"
2013-04-12,55.8,54.9,55,54.3,6,700,"38,504.30"
2013-04-16,56,55.5,55.7,55,4,100,"5,574.60"
2013-04-18,53.5,48,52.9,55.7,206,"137,541","6,973,452.20"
2013-04-19,53.3,52.5,53,52.9,73,"71,493","3,777,428.00"
2013-04-22,53.5,52,53,53,32,"64,980","3,440,866.00"
2013-04-23,53.8,53,53.3,53,15,"4,920","262,077.60"
2013-04-24,53.9,53.2,53.2,53.3,7,"5,920","315,175.50"
2013-04-26,55.5,53.3,54.3,53.2,49,"39,347","2,159,094.50"
2013-04-29,54.5,53.1,53.1,54.3,19,"22,089","1,193,704.00"
2013-04-30,54,52.9,53.1,53.1,28,"53,548","2,844,073.00"
2013-05-02,54.5,52.5,53,53.1,12,"7,923","424,963.50"
2013-05-03,54,53.9,54,53,10,"13,500","728,980.00"
2013-05-06,54.7,53,53.9,54,23,"17,346","936,488.00"
2013-05-07,56,53.1,53.8,53.9,33,"48,195","2,650,636.50"
2013-05-08,55,53,53.5,53.8,22,"23,367","1,264,955.00"
2013-05-09,55.5,53.5,55,53.5,16,"5,637","309,041.50"
2013-05-10,58,55,55.4,55,34,"14,210","796,890.50"
2013-05-13,57.8,55.5,56.9,55.4,12,"1,410","80,092.00"
2013-05-14,55.7,55,55,56.9,23,"24,817","1,366,258.50"
2013-05-15,57,55,56.8,55,18,"8,410","477,167.20"
2013-05-16,60,56,57.3,56.8,44,"48,380","2,769,148.30"
2013-05-17,58,57.9,57.9,57.3,7,"8,285","479,877.50"
2013-05-20,58,55.5,56,57.9,25,"14,564","820,467.10"
2013-05-21,59,57,57.1,56,99,"52,960","3,056,315.10"
2013-05-22,57,55.3,56.2,57.1,18,"11,433","640,057.00"
2013-05-23,57.5,56,56.1,56.2,9,"4,939","277,026.00"
2013-05-27,57,56,56.9,56.1,14,"3,113","176,882.90"
2013-05-28,57,55.8,56.1,56.9,24,"11,081","620,608.80"
2013-05-29,56.5,56,56,56.1,28,"23,820","1,333,962.00"
2013-05-30,56.4,56,56,56,33,"63,241","3,541,516.80"
2013-05-31,56.9,55.1,56,56,21,"21,768","1,216,522.20"
2013-06-03,56.9,55.4,55.7,56,19,"7,272","408,953.60"
2013-06-04,56,55,55.1,55.7,28,"30,517","1,691,560.00"
2013-06-05,56,55.2,55.5,55.1,17,"8,130","454,767.30"
2013-06-06,57,54.5,55,55.5,30,"14,527","802,145.20"
2013-06-07,55.1,54,54,55,18,"9,940","539,464.20"
2013-06-10,55,55,55,54,8,"5,437","299,035.00"
2013-06-11,55.1,54,55,55,31,"42,385","2,330,638.80"
2013-06-12,55.1,54.1,55,55,26,"35,049","1,927,612.90"
2013-06-13,59,55,55,55,11,"6,430","376,114.00"
2013-06-14,55,54.2,55,55,10,"6,058","333,105.20"
2013-06-17,55,54.6,55,55,10,671,"36,903.40"
2013-06-18,55,53.5,54,55,26,"18,553","1,014,852.80"
2013-06-19,54,54,54,54,6,213,"11,502.00"
2013-06-20,54,53.6,54,54,11,"1,012","54,560.80"
2013-06-21,54.9,53.5,53.5,54,20,"3,716","199,074.30"
2013-06-24,55,51.5,53.4,53.5,30,"23,009","1,237,888.70"
2013-06-25,53.6,52.5,52.9,53.4,5,"8,025","426,840.00"
2013-06-26,52.7,52.6,52.7,52.9,4,"1,111","58,449.60"
2013-06-27,52,51,51.6,52.7,16,"4,767","247,831.40"
2013-06-28,53.5,53.5,53.5,51.6,1,100,"5,350.00"
2013-07-01,53.5,51,52.7,53.5,18,"1,189","62,716.00"
2013-07-02,52.8,50,50.3,52.7,18,"11,109","561,453.00"
2013-07-03,51.6,48.2,51.5,50.3,10,269,"13,402.50"
2013-07-04,51.9,48.7,50.4,51.5,13,"12,685","645,429.40"
2013-07-05,49,48.3,48.5,50.4,15,"10,001","485,064.50"
2013-07-08,48.4,48.3,48.4,48.5,2,"2,100","101,630.00"
2013-07-09,48.5,48,48.2,48.4,16,"3,839","185,039.80"
2013-07-10,50,48,48.1,48.2,23,"5,502","264,885.10"
2013-07-11,49,49,49,48.1,3,50,"2,450.00"
2013-07-12,49.7,47.2,48.4,49,14,"2,478","118,449.70"
2013-07-15,47.5,47.5,47.5,48.4,2,"2,000","95,000.00"
2013-07-16,47.6,47,47,47.5,12,"12,904","607,403.00"
2013-07-17,48,47.9,48,47,3,760,"36,470.00"
2013-07-18,48,46.4,46.5,48,4,"3,008","139,876.00"
2013-07-19,48.8,47.2,47.5,46.5,15,"4,557","216,959.30"
2013-07-23,50,46,48.5,47.5,18,"37,961","1,829,746.40"
2013-07-24,47.2,47,47,48.5,6,"1,500","70,562.00"
2013-07-25,47,45.9,46,47,39,"50,436","2,320,198.90"
2013-07-26,49.5,46.1,48.6,46,27,"6,017","284,598.60"
2013-07-29,46.6,46.5,46.5,48.6,3,"11,000","511,600.00"
2013-07-30,48,46.5,47.9,46.5,3,153,"7,117.40"
2013-07-31,46.6,46.5,46.5,47.9,2,500,"23,260.00"
2013-08-01,48,47,48,46.5,9,"6,055","285,625.70"
2013-08-02,47.1,46.5,47,48,4,400,"18,793.00"
2013-08-05,48,46.6,48,47,5,239,"11,469.90"
2013-08-06,47.5,45.1,45.2,48,14,"5,043","228,640.60"
2013-08-07,47.5,46,47.4,45.2,8,113,"5,349.30"
2013-08-12,47.5,45.5,45.5,47.4,9,"11,370","535,337.20"
2013-08-13,47.8,45,45.6,45.5,7,620,"28,266.00"
2013-08-14,48,44,47.6,45.6,18,"8,501","377,667.40"
2013-08-15,47,44.5,46.5,47.6,12,"1,185","53,618.10"
2013-08-16,45.9,43.1,45.9,46.5,13,"3,836","167,076.60"
2013-08-19,46.5,43.7,45.2,45.9,9,"2,200","99,332.30"
2013-08-21,43.9,43,43.1,45.2,11,"2,700","116,332.10"
2013-08-22,43.5,42.1,42.4,43.1,22,"10,312","440,275.10"
2013-08-23,42.7,42,42.1,42.4,22,"16,110","678,775.20"
2013-08-26,42,41.6,42,42.1,16,"6,575","276,110.10"
2013-08-27,42,41.7,42,42,6,"1,201","50,441.70"
2013-08-28,42,41.9,42,42,10,"1,272","53,406.80"
2013-08-29,41.9,40,40.1,42,36,"60,500","2,428,672.90"
2013-08-30,40.9,39,40.5,40.1,12,"13,263","530,840.50"
2013-09-02,40.9,40,40.5,40.5,5,532,"21,486.20"
2013-09-03,40,39,40,40.5,22,"36,807","1,464,394.50"
2013-09-05,40,39,40,40,3,710,"28,200.00"
2013-09-06,40,39.9,39.9,40,2,41,"1,636.90"
2013-09-09,40.8,39,39.3,39.9,8,145,"5,698.00"
2013-09-10,40.5,38.9,39,39.3,4,"1,117","43,554.50"
2013-09-11,41,39.1,39.1,39,11,611,"24,080.10"
2013-09-12,41.5,38.8,38.8,39.1,18,"9,803","380,928.40"
2013-09-13,39.9,38.8,38.8,38.8,16,"4,983","193,729.90"
2013-09-16,39.5,39.5,39.5,38.8,1,300,"11,850.00"
2013-09-17,41.4,39.1,39.2,39.5,5,"1,003","39,276.70"
2013-09-18,41.4,39.1,41.4,39.2,2,385,"15,055.80"
2013-09-20,41.9,40,40,41.4,19,"20,938","848,263.80"
2013-09-23,39.5,39.5,39.5,40,3,49,"1,935.50"
2013-09-24,42,41.9,42,39.5,3,300,"12,599.00"
2013-09-25,42,38,39.6,42,19,"3,205","126,772.50"
2013-09-26,40.1,40,40,39.6,3,900,"36,020.00"
2013-09-27,42,42,42,40,1,100,"4,200.00"
2013-09-30,42,40,40,42,4,200,"8,028.50"
2013-10-01,42,40.9,41.1,40,19,"39,200","1,612,180.00"
2013-10-02,43.5,40,40,41.1,6,501,"20,693.40"
2013-10-03,42.9,40.1,42.4,40,9,"8,176","342,905.60"
2013-10-04,43.9,40.1,42.6,42.4,54,"32,205","1,358,027.40"
2013-10-07,43.5,43.5,43.5,42.6,3,111,"4,828.50"
2013-10-08,44.5,42.6,42.6,43.5,22,"9,063","392,336.30"
2013-10-09,46.5,41.1,43.4,42.6,82,"70,415","3,202,560.90"
2013-10-10,44,42,42.7,43.4,25,"7,402","322,705.80"
2013-10-11,43.9,43,43,42.7,8,"1,011","43,482.90"
2013-10-15,43.5,42.3,43.5,43,25,"2,445","105,830.50"
2013-10-17,43.9,43.9,43.9,43.5,3,30,"1,317.00"
2013-10-21,43.5,42.7,42.7,43.9,5,"1,045","45,087.50"
2013-10-22,42.7,42.7,42.7,42.7,1,100,"4,270.00"
2013-10-23,43.9,42.5,42.5,42.7,3,"2,237","95,384.30"
2013-10-24,44,42.2,43,42.5,23,"9,939","423,615.70"
2013-10-25,45.9,43,45,43,76,"90,119","4,042,086.60"
2013-10-28,46,45,45,45,22,"21,405","964,211.00"
2013-10-29,44,43.5,43.5,45,3,"21,100","918,360.00"
2013-10-30,44.9,43,43.1,43.5,12,"2,834","122,576.00"
2013-10-31,44.9,42.1,42.1,43.1,12,"4,937","209,392.40"
2013-11-01,44.9,43,43.5,42.1,9,"4,330","188,220.90"
2013-11-04,42.7,42,42.1,43.5,15,"6,185","260,135.00"
2013-11-05,42,40.9,41,42.1,40,"28,648","1,174,872.80"
2013-11-06,42,42,42,41,1,100,"4,200.00"
2013-11-07,42,39.9,40,42,102,"152,519","6,107,364.90"
2013-11-08,41,40,40.1,40,19,"21,587","871,471.90"
2013-11-11,40,40,40,40.1,21,"40,871","1,634,840.00"
2013-11-12,40,39.5,40,40,19,"11,326","451,718.00"
2013-11-13,40.9,39,40,40,28,"12,770","505,365.90"
2013-11-14,40,39.1,39.1,40,3,101,"3,950.00"
2013-11-15,39,36,37,39.1,65,"56,944","2,163,386.00"
2013-11-18,39.5,37.5,37.5,37,16,"6,137","231,906.40"
2013-11-19,39,37.5,38.2,37.5,19,"61,770","2,316,479.40"
2013-11-20,39,38.5,38.5,38.2,8,"10,202","396,857.50"
2013-11-21,38.5,38.5,38.5,38.5,4,"5,051","194,463.50"
2013-11-22,38.4,38,38.4,38.5,8,"7,600","289,200.00"
2013-11-25,38.4,38,38.4,38.4,7,"2,587","99,112.00"
2013-11-26,38.2,38.1,38.1,38.4,7,77,"2,938.70"
2013-11-27,38.5,37.1,37.2,38.1,41,"31,450","1,181,842.30"
2013-11-28,39.4,38.5,39,37.2,8,"20,320","782,382.00"
2013-11-29,39,38.8,38.8,39,2,101,"3,919.00"
2013-12-02,36.8,36,36.5,38.8,11,"4,500","162,522.20"
2013-12-03,38.6,38.1,38.1,36.5,3,341,"13,134.50"
2013-12-04,38.4,37,38.4,38.1,3,703,"26,035.20"
2013-12-05,37.1,37,37.1,38.4,4,"2,040","75,682.00"
2013-12-06,38.4,36.8,36.9,37.1,19,"25,563","958,103.10"
2013-12-09,37.5,36,36.4,36.9,25,"4,390","160,385.60"
2013-12-10,36.1,36.1,36.1,36.4,1,10,361
2013-12-11,36.3,34.3,35,36.1,31,"18,659","657,117.40"
2013-12-12,36,35,35,35,10,"7,531","263,886.00"
2013-12-17,36,35.1,35.1,35,3,290,"10,188.00"
2013-12-18,35,35,35,35.1,1,400,"14,000.00"
2013-12-19,35.8,35.8,35.8,35,1,2,71.6
2013-12-20,36,36,36,35.8,3,"3,500","126,000.00"
2013-12-23,35.3,35.1,35.3,36,2,"1,279","45,146.70"
2013-12-26,36.3,35.1,36.3,35.3,7,"2,301","81,126.10"
2013-12-27,36.8,36.3,36.5,36.3,6,"2,287","83,444.80"
2013-12-30,37.9,37,37.8,36.5,7,"7,020","265,342.10"
2013-12-31,37.5,36.4,37,37.8,3,115,"4,247.00"
2014-01-02,39,37.4,37.7,37,22,"23,957","902,404.40"
2014-01-03,39.9,37.4,37.5,37.7,5,399,"15,194.60"
2014-01-06,39,38,38.1,37.5,8,247,"9,407.70"
2014-01-07,38.8,37.1,37.3,38.1,41,"90,360","3,385,592.00"
2014-01-08,39,38,38.1,37.3,22,"19,181","741,073.70"
2014-01-09,39,37.1,37.6,38.1,33,"32,542","1,241,006.80"
2014-01-10,39,37.4,37.4,37.6,7,"5,398","202,562.20"
2014-01-13,39,38,38.3,37.4,10,"5,027","191,616.00"
2014-01-16,38.7,37.4,37.4,38.3,20,"10,324","389,637.50"
2014-01-17,38.7,37,37.1,37.4,14,"7,300","276,142.00"
2014-01-20,38.9,37.5,37.5,37.1,4,"10,051","377,223.90"
2014-01-21,38.3,37.5,37.5,37.5,7,"12,320","462,058.00"
2014-01-22,37.9,37,37.3,37.5,19,"20,020","746,753.00"
2014-01-23,38.2,37,37.3,37.3,50,"55,730","2,086,315.70"
2014-01-24,37.2,36.8,37,37.3,18,"7,556","279,565.60"
2014-01-27,37,36,36,37,49,"25,040","911,483.40"
2014-01-28,37,36.1,37,36,9,"7,210","260,328.00"
2014-01-29,37,36,36,37,11,"52,990","1,907,775.00"
2014-01-30,37,36,36.1,36,11,"8,045","295,161.60"
2014-01-31,36.9,35.9,36.9,36.1,17,"6,135","221,463.10"
2014-02-03,36.5,35.8,36,36.9,25,"16,099","581,283.20"
2014-02-05,36.7,35.1,36.6,36,49,"525,287","18,541,885.60"
2014-02-06,37,36.1,36.7,36.6,20,"33,180","1,219,872.40"
2014-02-07,36.8,36,36.7,36.7,17,"71,622","2,599,412.20"
2014-02-10,36.1,35.8,35.9,36.7,19,"33,913","1,218,416.90"
2014-02-11,36.6,35.9,35.9,35.9,8,"2,212","79,441.50"
2014-02-12,36,35.5,36,35.9,9,"2,950","106,141.80"
2014-02-13,36.2,35.5,36.2,36,3,901,"32,061.90"
2014-02-17,35.6,35,35,36.2,22,"51,063","1,787,408.00"
2014-02-18,36.1,35,35.1,35,11,"6,032","211,723.20"
2014-02-19,35.9,35,35,35.1,10,"9,180","321,453.00"
2014-02-20,35.8,35,35,35,5,701,"24,585.80"
2014-02-21,35,34,34.1,35,17,"22,042","760,829.80"
2014-02-24,35,34,34,34.1,9,"1,700","57,827.90"
2014-02-25,36,34.9,35,34,8,"8,790","307,749.00"
2014-02-26,35.1,35,35.1,35,2,141,"4,949.00"
2014-02-28,36.4,34,36,35.1,36,"43,754","1,491,644.20"
2014-03-04,36.2,35.8,36.2,36,12,"9,522","344,256.00"
2014-03-05,37.8,36.3,36.3,36.2,11,"14,344","537,163.40"
2014-03-06,37,36.2,36.4,36.3,6,603,"21,950.10"
2014-03-07,37,34.2,36.3,36.4,11,"6,876","253,323.20"
2014-03-10,35.5,35.5,35.5,36.3,1,10,355
2014-03-11,35.5,34.2,34.7,35.5,8,"2,542","88,215.40"
2014-03-12,35.5,35,35.4,34.7,5,"1,169","41,394.50"
2014-03-13,35.7,35.5,35.7,35.4,5,"29,188","1,041,411.50"
2014-03-14,36,35,35,35.7,4,"9,396","328,862.00"
2014-03-17,35,34.7,34.8,35,6,752,"26,285.00"
2014-03-18,35,34.3,35,34.8,16,"23,701","825,087.40"
2014-03-19,35.5,35,35.5,35,2,11,385.5
2014-03-20,35.5,34.5,34.6,35.5,3,17,587.6
2014-03-21,35.5,35,35,34.6,11,"19,462","681,179.00"
2014-03-24,35.6,34.5,34.5,35,4,24,829.1
2014-03-25,35.5,35.5,35.5,34.5,1,2,71
2014-03-26,35.5,34.3,34.7,35.5,11,"4,801","165,512.20"
2014-03-27,35.8,35,35.8,34.7,2,26,930
2014-03-28,35,35,35,35.8,3,"1,000","35,000.00"
2014-03-31,35.1,35,35,35,4,"2,403","84,105.40"
2014-04-01,35,35,35,35,2,110,"3,850.00"
2014-04-02,35,34.6,34.6,35,4,725,"25,365.00"
2014-04-03,34.5,34,34.2,34.6,8,750,"25,627.40"
